0                                ,1            ,3          ,4
dataset                          ,wikiturlsnap ,gittables  ,santoslarge
size                             ,standard     ,standard   ,standard
tables                           ,2697723      ,759970     ,11086
accepted_tables                  ,1581324      ,599331     ,8862

rows_tot                         ,33866842     ,101661081  ,85249712
rows_max                         ,4671         ,36045      ,1048576
rows_mean                        ,12.55386     ,133.76986  ,7689.85315
rows_stdev                       ,27.45091     ,308.30865  ,50205.07736

final_rows_tot                   ,29008845     ,63346317   ,81807042
final_rows_max                   ,4671         ,25142      ,1048576
final_rows_mean                  ,18.34466     ,105.69504  ,9231.21666
final_rows_stdev                 ,34.02967     ,174.00158  ,54459.464

columns_tot                      ,14290896     ,8498623    ,121796
columns_max                      ,883          ,1068       ,50
columns_mean                     ,5.29739      ,11.18284   ,10.98647
columns_stdev                    ,3.93376      ,15.42985   ,9.72969

final_columns_tot                ,6828086      ,2405800    ,84880
final_columns_max                ,141          ,702        ,50
final_columns_mean               ,4.31796      ,4.01414    ,9.57797
final_columns_stdev              ,3.93376      ,15.42985   ,9.72969

area_mean                        ,72.0696      ,987.3992   ,105947.18366
area_max                         ,38570        ,401802     ,15723240
area_stdev                       ,186.34036    ,2094.25789 ,747363.47052

final_area_mean                  ,82.44356     ,363.70999  ,71816.6696
final_area_max                   ,31044        ,50284      ,9311750
final_area_stdev                 ,186.37601    ,542.4952   ,407467.18102

%numeric_columns_per_table_mean  ,0.2008       ,0.56949    ,0.19708
%numeric_columns_per_table_stdev ,0.22511      ,0.26617    ,0.22815
%nan_per_table_mean              ,0.08386      ,0.03767    ,0.23357
%nan_per_table_stdev             ,0.13738      ,0.04145    ,0.28593
