0                                ,3
dataset                          ,wikiturlsnap
size                             ,standard
tables                           ,2697723
accepted_tables                  ,1581324
rows_tot                         ,33866842
rows_max                         ,4671
rows_mean                        ,12.55386
rows_stdev                       ,27.45091
final_rows_tot                   ,29008845
final_rows_max                   ,4671
final_rows_mean                  ,18.34466
final_rows_stdev                 ,34.02967
columns_tot                      ,14290896
columns_max                      ,883
columns_mean                     ,5.29739
columns_stdev                    ,3.93376
final_columns_tot                ,6828086
final_columns_max                ,141
final_columns_mean               ,4.31796
final_columns_stdev              ,3.93376
area_mean                        ,72.0696
area_max                         ,38570
area_stdev                       ,186.34036
final_area_mean                  ,82.44356
final_area_max                   ,31044
final_area_stdev                 ,186.37601
%numeric_columns_per_table_mean  ,0.2008
%numeric_columns_per_table_stdev ,0.22511
%nan_per_table_mean              ,0.08386
%nan_per_table_stdev             ,0.13738
